Iteration	CPUTime	PhysTime	Travels
3238	1467	0	49.7196816
3239	1467	0	49.7350944
3240	1468	0	49.7505073
3241	1468	0	49.7659201
3242	1469	0	49.7813329
3243	1469	0	49.7967457
3244	1470	0	49.8121585
3245	1470	0	49.8275714
3246	1471	0	49.8429842
3247	1471	0	49.858397
3248	1472	0	49.8738098
3249	1472	0	49.8892227
3250	1473	0	49.9046355
3251	1473	0	49.9200483
3252	1473	0	49.9354611
3253	1474	0	49.9508739
3254	1474	0	49.9662868
3255	1475	0	49.9816996
3256	1475	0	49.9971124
3257	1476	0	50.0125252
3258	1476	0	50.0279381
3259	1477	0	50.0433509
3260	1477	0	50.0587637
3261	1478	0	50.0741765
3262	1478	0	50.0895893
3263	1479	0	50.1050022
3264	1479	0	50.120415
3265	1480	0	50.1358278
3266	1480	0	50.1512406
3267	1481	0	50.1666535
3268	1481	0	50.1820663
3269	1482	0	50.1974791
3270	1482	0	50.2128919
3271	1482	0	50.2283047
3272	1483	0	50.2437176
3273	1483	0	50.2591304
3274	1484	0	50.2745432
3275	1484	0	50.289956
3276	1485	0	50.3053688
3277	1485	0	50.3207817
3278	1486	0	50.3361945
3279	1486	0	50.3516073
3280	1487	0	50.3670201
3281	1487	0	50.382433
3282	1488	0	50.3978458
3283	1488	0	50.4132586
3284	1489	0	50.4286714
3285	1489	0	50.4440842
3286	1490	0	50.4594971
3287	1490	0	50.4749099
3288	1491	0	50.4903227
3289	1491	0	50.5057355
3290	1492	0	50.5211484
3291	1492	0	50.5365612
3292	1492	0	50.551974
3293	1493	0	50.5673868
3294	1493	0	50.5827996
3295	1494	0	50.5982125
3296	1494	0	50.6136253
3297	1495	0	50.6290381
3298	1495	0	50.6444509
3299	1496	0	50.6598638
3300	1496	0	50.6752766
3301	1497	0	50.6906894
3302	1498	0	50.7061022
3303	1498	0	50.721515
3304	1499	0	50.7369279
3305	1499	0	50.7523407
3306	1500	0	50.7677535
3307	1500	0	50.7831663
3308	1501	0	50.7985792
3309	1501	0	50.813992
3310	1501	0	50.8294048
3311	1502	0	50.8448176
3312	1502	0	50.8602304
3313	1503	0	50.8756433
3314	1503	0	50.8910561
3315	1504	0	50.9064689
3316	1504	0	50.9218817
3317	1505	0	50.9372946
3318	1505	0	50.9527074
3319	1506	0	50.9681202
3320	1506	0	50.983533
3321	1507	0	50.9989458
3322	1507	0	51.0143587
3323	1508	0	51.0297715
3324	1508	0	51.0451843
3325	1509	0	51.0605971
3326	1509	0	51.07601
3327	1510	0	51.0914228
3328	1510	0	51.1068356
3329	1511	0	51.1222484
3330	1511	0	51.1376612
3331	1512	0	51.1530741
3332	1512	0	51.1684869
3333	1513	0	51.1838997
3334	1513	0	51.1993125
3335	1514	0	51.2147254
3336	1514	0	51.2301382
3337	1515	0	51.245551
3338	1515	0	51.2609638
3339	1516	0	51.2763766
3340	1516	0	51.2917895
3341	1517	0	51.3072023
3342	1517	0	51.3226151
3343	1517	0	51.3380279
3344	1518	0	51.3534408
3345	1518	0	51.3688536
3346	1519	0	51.3842664
3347	1519	0	51.3996792
3348	1520	0	51.415092
3349	1520	0	51.4305049
3350	1521	0	51.4459177
3351	1521	0	51.4613305
3352	1522	0	51.4767433
3353	1522	0	51.4921562
3354	1523	0	51.507569
3355	1523	0	51.5229818
3356	1524	0	51.5383946
3357	1524	0	51.5538074
3358	1525	0	51.5692203
3359	1525	0	51.5846331
3360	1526	0	51.6000459
3361	1526	0	51.6154587
3362	1527	0	51.6308716
3363	1527	0	51.6462844
3364	1528	0	51.6616972
3365	1528	0	51.67711
3366	1529	0	51.6925228
3367	1529	0	51.7079357
3368	1530	0	51.7233485
3369	1530	0	51.7387613
3370	1530	0	51.7541741
3371	1531	0	51.769587
3372	1531	0	51.7849998
3373	1532	0	51.8004126
3374	1532	0	51.8158254
3375	1533	0	51.8312382
3376	1533	0	51.8466511
3377	1534	0	51.8620639
3378	1534	0	51.8774767
3379	1535	0	51.8928895
3380	1535	0	51.9083024
3381	1536	0	51.9237152
3382	1536	0	51.939128
3383	1537	0	51.9545408
3384	1537	0	51.9699536
3385	1538	0	51.9853665
3386	1538	0	52.0007793
3387	1539	0	52.0161921
3388	1539	0	52.0316049
3389	1540	0	52.0470178
3390	1540	0	52.0624306
3391	1541	0	52.0778434
3392	1541	0	52.0932562
3393	1542	0	52.108669
3394	1542	0	52.1240819
3395	1543	0	52.1394947
3396	1543	0	52.1549075
3397	1544	0	52.1703203
3398	1544	0	52.1857332
3399	1545	0	52.201146
3400	1545	0	52.2165588
3401	1546	0	52.2319716
3402	1546	0	52.2473844
3403	1547	0	52.2627973
3404	1548	0	52.2782101
3405	1548	0	52.2936229
3406	1548	0	52.3090357
3407	1549	0	52.3244486
3408	1549	0	52.3398614
3409	1550	0	52.3552742
3410	1550	0	52.370687
3411	1551	0	52.3860998
3412	1551	0	52.4015127
3413	1552	0	52.4169255
3414	1552	0	52.4323383
3415	1553	0	52.4477511
3416	1553	0	52.463164
3417	1554	0	52.4785768
3418	1554	0	52.4939896
3419	1555	0	52.5094024
3420	1555	0	52.5248152
3421	1556	0	52.5402281
3422	1556	0	52.5556409
3423	1557	0	52.5710537
3424	1557	0	52.5864665
3425	1558	0	52.6018793
3426	1558	0	52.6172922
3427	1559	0	52.632705
3428	1559	0	52.6481178
3429	1560	0	52.6635306
3430	1560	0	52.6789435
3431	1561	0	52.6943563
3432	1561	0	52.7097691
3433	1561	0	52.7251819
3434	1562	0	52.7405947
3435	1562	0	52.7560076
3436	1563	0	52.7714204
3437	1563	0	52.7868332
3438	1564	0	52.802246
3439	1564	0	52.8176589
3440	1565	0	52.8330717
3441	1565	0	52.8484845
3442	1566	0	52.8638973
3443	1566	0	52.8793101
3444	1567	0	52.894723
3445	1567	0	52.9101358
3446	1568	0	52.9255486
3447	1568	0	52.9409614
3448	1569	0	52.9563743
3449	1569	0	52.9717871
3450	1570	0	52.9871999
3451	1570	0	53.0026127
3452	1571	0	53.0180255
3453	1571	0	53.0334384
3454	1572	0	53.0488512
3455	1572	0	53.064264
3456	1573	0	53.0796768
3457	1573	0	53.0950897
3458	1574	0	53.1105025
3459	1574	0	53.1259153
3460	1575	0	53.1413281
3461	1575	0	53.1567409
3462	1576	0	53.1721538
3463	1576	0	53.1875666
3464	1577	0	53.2029794
3465	1577	0	53.2183922
3466	1578	0	53.2338051
3467	1578	0	53.2492179
3468	1579	0	53.2646307
3469	1579	0	53.2800435
3470	1580	0	53.2954563
3471	1580	0	53.3108692
3472	1581	0	53.326282
3473	1581	0	53.3416948
3474	1581	0	53.3571076
3475	1582	0	53.3725205
3476	1582	0	53.3879333
3477	1583	0	53.4033461
3478	1583	0	53.4187589
3479	1584	0	53.4341717
3480	1584	0	53.4495846
3481	1585	0	53.4649974
3482	1585	0	53.4804102
3483	1586	0	53.495823
3484	1586	0	53.5112359
3485	1587	0	53.5266487
3486	1587	0	53.5420615
3487	1588	0	53.5574743
3488	1588	0	53.5728871
3489	1589	0	53.5883
3490	1589	0	53.6037128
3491	1590	0	53.6191256
3492	1590	0	53.6345384
3493	1591	0	53.6499513
3494	1591	0	53.6653641
3495	1592	0	53.6807769
3496	1592	0	53.6961897
3497	1593	0	53.7116025
3498	1593	0	53.7270154
3499	1594	0	53.7424282
3500	1594	0	53.757841
3501	1595	0	53.7732538
3502	1596	0	53.7886667
3503	1596	0	53.8040795
3504	1597	0	53.8194923
3505	1597	0	53.8349051
3506	1598	0	53.8503179
3507	1598	0	53.8657308
3508	1599	0	53.8811436
3509	1599	0	53.8965564
3510	1600	0	53.9119692
3511	1600	0	53.9273821
3512	1601	0	53.9427949
3513	1601	0	53.9582077
3514	1602	0	53.9736205
3515	1602	0	53.9890333
3516	1603	0	54.0044462
3517	1603	0	54.019859
3518	1604	0	54.0352718
3519	1604	0	54.0506846
3520	1605	0	54.0660975
3521	1605	0	54.0815103
3522	1606	0	54.0969231
3523	1606	0	54.1123359
3524	1607	0	54.1277487
3525	1607	0	54.1431616
3526	1608	0	54.1585744
3527	1608	0	54.1739872
3528	1609	0	54.1894
3529	1609	0	54.2048129
3530	1610	0	54.2202257
3531	1610	0	54.2356385
3532	1611	0	54.2510513
3533	1611	0	54.2664641
3534	1612	0	54.281877
3535	1612	0	54.2972898
3536	1613	0	54.3127026
3537	1613	0	54.3281154
3538	1613	0	54.3435283
3539	1614	0	54.3589411
3540	1614	0	54.3743539
3541	1615	0	54.3897667
3542	1615	0	54.4051795
3543	1616	0	54.4205924
3544	1616	0	54.4360052
3545	1617	0	54.451418
3546	1617	0	54.4668308
3547	1618	0	54.4822437
3548	1618	0	54.4976565
3549	1619	0	54.5130693
3550	1619	0	54.5284821
3551	1620	0	54.5438949
3552	1620	0	54.5593078
3553	1621	0	54.5747206
3554	1621	0	54.5901334
3555	1622	0	54.6055462
3556	1622	0	54.6209591
3557	1623	0	54.6363719
3558	1623	0	54.6517847
3559	1624	0	54.6671975
3560	1624	0	54.6826103
3561	1625	0	54.6980232
3562	1625	0	54.713436
3563	1626	0	54.7288488
3564	1626	0	54.7442616
3565	1627	0	54.7596744
3566	1627	0	54.7750873
3567	1628	0	54.7905001
3568	1628	0	54.8059129
3569	1629	0	54.8213257
3570	1629	0	54.8367386
3571	1630	0	54.8521514
3572	1630	0	54.8675642
3573	1631	0	54.882977
3574	1631	0	54.8983898
3575	1632	0	54.9138027
3576	1632	0	54.9292155
3577	1633	0	54.9446283
3578	1633	0	54.9600411
3579	1634	0	54.975454
3580	1634	0	54.9908668
3581	1635	0	55.0062796
3582	1635	0	55.0216924
3583	1636	0	55.0371052
3584	1636	0	55.0525181
3585	1637	0	55.0679309
3586	1637	0	55.0833437
3587	1638	0	55.0987565
3588	1638	0	55.1141694
3589	1639	0	55.1295822
3590	1639	0	55.144995
3591	1640	0	55.1604078
3592	1640	0	55.1758206
3593	1641	0	55.1912335
3594	1641	0	55.2066463
3595	1642	0	55.2220591
3596	1642	0	55.2374719
3597	1643	0	55.2528848
3598	1643	0	55.2682976
3599	1644	0	55.2837104
3600	1644	0	55.2991232
3601	1645	0	55.314536
3602	1646	0	55.3299489
3603	1646	0	55.3453617
3604	1647	0	55.3607745
3605	1647	0	55.3761873
3606	1648	0	55.3916002
3607	1648	0	55.407013
3608	1649	0	55.4224258
3609	1649	0	55.4378386
3610	1650	0	55.4532514
3611	1650	0	55.4686643
3612	1651	0	55.4840771
3613	1651	0	55.4994899
3614	1652	0	55.5149027
3615	1652	0	55.5303156
3616	1653	0	55.5457284
3617	1653	0	55.5611412
3618	1654	0	55.576554
3619	1654	0	55.5919668
3620	1655	0	55.6073797
3621	1655	0	55.6227925
3622	1656	0	55.6382053
3623	1656	0	55.6536181
3624	1657	0	55.669031
3625	1657	0	55.6844438
3626	1657	0	55.6998566
3627	1658	0	55.7152694
3628	1658	0	55.7306822
3629	1659	0	55.7460951
3630	1659	0	55.7615079
3631	1660	0	55.7769207
3632	1660	0	55.7923335
3633	1661	0	55.8077464
3634	1661	0	55.8231592
3635	1662	0	55.838572
3636	1662	0	55.8539848
3637	1663	0	55.8693976
3638	1663	0	55.8848105
3639	1664	0	55.9002233
3640	1664	0	55.9156361
3641	1665	0	55.9310489
3642	1665	0	55.9464618
3643	1666	0	55.9618746
3644	1666	0	55.9772874
3645	1667	0	55.9927002
3646	1667	0	56.008113
3647	1668	0	56.0235259
3648	1668	0	56.0389387
3649	1669	0	56.0543515
3650	1669	0	56.0697643
3651	1670	0	56.0851772
3652	1670	0	56.10059
3653	1671	0	56.1160028
3654	1672	0	56.1314156
3655	1672	0	56.1468284
3656	1673	0	56.1622413
3657	1673	0	56.1776541
3658	1674	0	56.1930669
3659	1674	0	56.2084797
3660	1675	0	56.2238926
3661	1675	0	56.2393054
3662	1676	0	56.2547182
3663	1676	0	56.270131
3664	1677	0	56.2855438
3665	1677	0	56.3009567
3666	1678	0	56.3163695
3667	1678	0	56.3317823
3668	1679	0	56.3471951
3669	1679	0	56.362608
3670	1680	0	56.3780208
3671	1680	0	56.3934336
3672	1681	0	56.4088464
3673	1681	0	56.4242592
3674	1682	0	56.4396721
3675	1682	0	56.4550849
3676	1682	0	56.4704977
3677	1683	0	56.4859105
3678	1683	0	56.5013234
3679	1684	0	56.5167362
3680	1684	0	56.532149
3681	1685	0	56.5475618
3682	1685	0	56.5629746
3683	1686	0	56.5783875
3684	1687	0	56.5938003
3685	1687	0	56.6092131
3686	1688	0	56.6246259
3687	1688	0	56.6400388
3688	1689	0	56.6554516
3689	1689	0	56.6708644
3690	1690	0	56.6862772
3691	1690	0	56.70169
3692	1691	0	56.7171029
3693	1691	0	56.7325157
3694	1692	0	56.7479285
3695	1692	0	56.7633413
3696	1693	0	56.7787542
3697	1693	0	56.794167
3698	1694	0	56.8095798
3699	1694	0	56.8249926
3700	1694	0	56.8404054
3701	1695	0	56.8558183
3702	1696	0	56.8712311
3703	1697	0	56.8866439
3704	1697	0	56.9020567
3705	1698	0	56.9174695
3706	1698	0	56.9328824
3707	1699	0	56.9482952
3708	1699	0	56.963708
3709	1700	0	56.9791208
3710	1700	0	56.9945337
3711	1701	0	57.0099465
3712	1701	0	57.0253593
3713	1702	0	57.0407721
3714	1702	0	57.0561849
3715	1703	0	57.0715978
3716	1703	0	57.0870106
3717	1704	0	57.1024234
3718	1704	0	57.1178362
3719	1705	0	57.1332491
3720	1705	0	57.1486619
3721	1706	0	57.1640747
3722	1706	0	57.1794875
3723	1707	0	57.1949003
3724	1707	0	57.2103132
3725	1708	0	57.225726
3726	1708	0	57.2411388
3727	1709	0	57.2565516
3728	1709	0	57.2719645
3729	1710	0	57.2873773
3730	1710	0	57.3027901
3731	1711	0	57.3182029
3732	1711	0	57.3336157
3733	1712	0	57.3490286
3734	1712	0	57.3644414
3735	1713	0	57.3798542
3736	1713	0	57.395267
3737	1714	0	57.4106799
3738	1714	0	57.4260927
3739	1715	0	57.4415055
3740	1715	0	57.4569183
3741	1716	0	57.4723311
3742	1716	0	57.487744
3743	1717	0	57.5031568
3744	1717	0	57.5185696
3745	1718	0	57.5339824
3746	1718	0	57.5493953
3747	1719	0	57.5648081
3748	1719	0	57.5802209
3749	1720	0	57.5956337
3750	1720	0	57.6110465
3751	1721	0	57.6264594
3752	1721	0	57.6418722
3753	1722	0	57.657285
3754	1722	0	57.6726978
3755	1723	0	57.6881107
3756	1723	0	57.7035235
3757	1724	0	57.7189363
3758	1724	0	57.7343491
3759	1725	0	57.7497619
3760	1725	0	57.7651748
3761	1726	0	57.7805876
3762	1726	0	57.7960004
3763	1727	0	57.8114132
3764	1727	0	57.8268261
3765	1728	0	57.8422389
3766	1728	0	57.8576517
3767	1729	0	57.8730645
3768	1729	0	57.8884773
3769	1730	0	57.9038902
3770	1730	0	57.919303
3771	1731	0	57.9347158
3772	1731	0	57.9501286
3773	1732	0	57.9655415
3774	1732	0	57.9809543
3775	1733	0	57.9963671
3776	1733	0	58.0117799
3777	1734	0	58.0271927
3778	1734	0	58.0426056
3779	1735	0	58.0580184
3780	1735	0	58.0734312
3781	1736	0	58.088844
3782	1736	0	58.1042569
3783	1736	0	58.1196697
3784	1737	0	58.1350825
3785	1738	0	58.1504953
3786	1738	0	58.1659081
3787	1738	0	58.181321
3788	1739	0	58.1967338
3789	1740	0	58.2121466
3790	1740	0	58.2275594
3791	1741	0	58.2429723
3792	1741	0	58.2583851
3793	1742	0	58.2737979
3794	1742	0	58.2892107
3795	1743	0	58.3046235
3796	1743	0	58.3200364
3797	1744	0	58.3354492
3798	1744	0	58.350862
3799	1745	0	58.3662748
3800	1745	0	58.3816877
3801	1746	0	58.3971005
3802	1747	0	58.4125133
3803	1747	0	58.4279261
3804	1747	0	58.4433389
3805	1748	0	58.4587518
3806	1748	0	58.4741646
3807	1749	0	58.4895774
3808	1749	0	58.5049902
3809	1750	0	58.5204031
3810	1751	0	58.5358159
3811	1751	0	58.5512287
3812	1751	0	58.5666415
3813	1752	0	58.5820543
3814	1753	0	58.5974672
3815	1753	0	58.61288
3816	1753	0	58.6282928
3817	1754	0	58.6437056
3818	1754	0	58.6591185
3819	1755	0	58.6745313
3820	1755	0	58.6899441
3821	1756	0	58.7053569
3822	1756	0	58.7207697
3823	1757	0	58.7361826
3824	1757	0	58.7515954
3825	1758	0	58.7670082
3826	1758	0	58.782421
3827	1759	0	58.7978339
3828	1759	0	58.8132467
3829	1760	0	58.8286595
3830	1760	0	58.8440723
3831	1761	0	58.8594851
3832	1761	0	58.874898
3833	1762	0	58.8903108
3834	1763	0	58.9057236
3835	1763	0	58.9211364
3836	1764	0	58.9365493
3837	1764	0	58.9519621
3838	1764	0	58.9673749
3839	1765	0	58.9827877
3840	1766	0	58.9982005
3841	1766	0	59.0136134
3842	1767	0	59.0290262
3843	1767	0	59.044439
3844	1767	0	59.0598518
3845	1768	0	59.0752647
3846	1769	0	59.0906775
3847	1769	0	59.1060903
3848	1770	0	59.1215031
3849	1770	0	59.1369159
3850	1771	0	59.1523288
3851	1771	0	59.1677416
3852	1772	0	59.1831544
3853	1772	0	59.1985672
3854	1773	0	59.21398
3855	1773	0	59.2293929
3856	1774	0	59.2448057
3857	1774	0	59.2602185
3858	1775	0	59.2756313
3859	1775	0	59.2910442
3860	1776	0	59.306457
3861	1776	0	59.3218698
3862	1777	0	59.3372826
3863	1777	0	59.3526954
3864	1778	0	59.3681083
3865	1778	0	59.3835211
3866	1779	0	59.3989339
3867	1779	0	59.4143467
3868	1780	0	59.4297596
3869	1780	0	59.4451724
3870	1781	0	59.4605852
3871	1781	0	59.475998
3872	1782	0	59.4914108
3873	1782	0	59.5068237
3874	1783	0	59.5222365
3875	1783	0	59.5376493
3876	1784	0	59.5530621
3877	1784	0	59.568475
3878	1785	0	59.5838878
3879	1785	0	59.5993006
3880	1786	0	59.6147134
3881	1786	0	59.6301262
3882	1787	0	59.6455391
3883	1788	0	59.6609519
3884	1788	0	59.6763647
3885	1789	0	59.6917775
3886	1789	0	59.7071904
3887	1790	0	59.7226032
3888	1790	0	59.738016
3889	1791	0	59.7534288
3890	1791	0	59.7688416
3891	1792	0	59.7842545
3892	1792	0	59.7996673
3893	1793	0	59.8150801
3894	1793	0	59.8304929
3895	1794	0	59.8459058
3896	1794	0	59.8613186
3897	1795	0	59.8767314
3898	1795	0	59.8921442
3899	1796	0	59.907557
3900	1796	0	59.9229699
3901	1797	0	59.9383827
3902	1798	0	59.9537955
3903	1798	0	59.9692083
3904	1799	0	59.9846212
3905	1799	0	60.000034
3906	1800	0	60.0154468
3907	1800	0	60.0308596
3908	1801	0	60.0462724
3909	1801	0	60.0616853
3910	1802	0	60.0770981
3911	1802	0	60.0925109
3912	1803	0	60.1079237
3913	1803	0	60.1233366
3914	1804	0	60.1387494
3915	1804	0	60.1541622
3916	1805	0	60.169575
3917	1806	0	60.1849878
3918	1806	0	60.2004007
3919	1807	0	60.2158135
3920	1807	0	60.2312263
3921	1808	0	60.2466391
3922	1808	0	60.262052
3923	1809	0	60.2774648
3924	1809	0	60.2928776
3925	1810	0	60.3082904
3926	1810	0	60.3237032
3927	1811	0	60.3391161
3928	1811	0	60.3545289
3929	1812	0	60.3699417
3930	1812	0	60.3853545
3931	1813	0	60.4007674
3932	1813	0	60.4161802
3933	1814	0	60.431593
3934	1814	0	60.4470058
3935	1815	0	60.4624186
3936	1815	0	60.4778315
3937	1816	0	60.4932443
3938	1816	0	60.5086571
3939	1817	0	60.5240699
3940	1817	0	60.5394828
3941	1818	0	60.5548956
3942	1819	0	60.5703084
3943	1819	0	60.5857212
3944	1819	0	60.601134
3945	1820	0	60.6165469
3946	1820	0	60.6319597
3947	1821	0	60.6473725
3948	1822	0	60.6627853
3949	1822	0	60.6781982
3950	1823	0	60.693611
3951	1823	0	60.7090238
3952	1824	0	60.7244366
3953	1824	0	60.7398494
3954	1825	0	60.7552623
3955	1825	0	60.7706751
3956	1826	0	60.7860879
3957	1826	0	60.8015007
3958	1827	0	60.8169136
3959	1827	0	60.8323264
3960	1828	0	60.8477392
3961	1829	0	60.863152
3962	1829	0	60.8785648
3963	1830	0	60.8939777
3964	1830	0	60.9093905
3965	1831	0	60.9248033
3966	1831	0	60.9402161
3967	1832	0	60.955629
3968	1832	0	60.9710418
3969	1833	0	60.9864546
3970	1833	0	61.0018674
3971	1834	0	61.0172802
3972	1834	0	61.0326931
3973	1835	0	61.0481059
3974	1835	0	61.0635187
3975	1836	0	61.0789315
3976	1837	0	61.0943444
3977	1837	0	61.1097572
3978	1838	0	61.12517
3979	1838	0	61.1405828
3980	1839	0	61.1559956
3981	1839	0	61.1714085
3982	1840	0	61.1868213
3983	1840	0	61.2022341
3984	1841	0	61.2176469
3985	1841	0	61.2330598
3986	1842	0	61.2484726
3987	1842	0	61.2638854
3988	1843	0	61.2792982
3989	1843	0	61.294711
3990	1844	0	61.3101239
3991	1844	0	61.3255367
3992	1845	0	61.3409495
3993	1845	0	61.3563623
3994	1846	0	61.3717751
3995	1846	0	61.387188
3996	1847	0	61.4026008
3997	1847	0	61.4180136
3998	1848	0	61.4334264
3999	1848	0	61.4488393
4000	1849	0	61.4642521
4001	1850	0	61.4796649
4002	1850	0	61.4950777
4003	1851	0	61.5104905
4004	1851	0	61.5259034
4005	1852	0	61.5413162
4006	1852	0	61.556729
4007	1853	0	61.5721418
4008	1853	0	61.5875547
4009	1854	0	61.6029675
4010	1854	0	61.6183803
4011	1855	0	61.6337931
4012	1855	0	61.6492059
4013	1856	0	61.6646188
4014	1857	0	61.6800316
4015	1857	0	61.6954444
4016	1858	0	61.7108572
4017	1858	0	61.7262701
4018	1859	0	61.7416829
4019	1859	0	61.7570957
4020	1860	0	61.7725085
4021	1860	0	61.7879213
4022	1861	0	61.8033342
4023	1861	0	61.818747
4024	1862	0	61.8341598
4025	1862	0	61.8495726
4026	1863	0	61.8649855
4027	1863	0	61.8803983
4028	1864	0	61.8958111
4029	1864	0	61.9112239
4030	1865	0	61.9266367
4031	1865	0	61.9420496
4032	1866	0	61.9574624
4033	1866	0	61.9728752
4034	1867	0	61.988288
4035	1867	0	62.0037009
4036	1868	0	62.0191137
4037	1868	0	62.0345265
4038	1869	0	62.0499393
4039	1869	0	62.0653521
4040	1870	0	62.080765
4041	1870	0	62.0961778
4042	1871	0	62.1115906
4043	1872	0	62.1270034
4044	1872	0	62.1424163
4045	1872	0	62.1578291
4046	1873	0	62.1732419
4047	1873	0	62.1886547
4048	1874	0	62.2040675
4049	1875	0	62.2194804
4050	1875	0	62.2348932
4051	1876	0	62.250306
4052	1876	0	62.2657188
4053	1876	0	62.2811317
4054	1877	0	62.2965445
4055	1878	0	62.3119573
4056	1878	0	62.3273701
4057	1879	0	62.3427829
4058	1879	0	62.3581958
4059	1880	0	62.3736086
4060	1880	0	62.3890214
4061	1881	0	62.4044342
4062	1881	0	62.4198471
4063	1882	0	62.4352599
4064	1882	0	62.4506727
4065	1883	0	62.4660855
4066	1883	0	62.4814983
4067	1884	0	62.4969112
4068	1884	0	62.512324
4069	1885	0	62.5277368
4070	1885	0	62.5431496
4071	1886	0	62.5585625
4072	1887	0	62.5739753
4073	1887	0	62.5893881
4074	1888	0	62.6048009
4075	1888	0	62.6202137
4076	1889	0	62.6356266
4077	1889	0	62.6510394
4078	1890	0	62.6664522
4079	1890	0	62.681865
4080	1891	0	62.6972779
4081	1891	0	62.7126907
4082	1892	0	62.7281035
4083	1892	0	62.7435163
4084	1893	0	62.7589291
4085	1893	0	62.774342
4086	1894	0	62.7897548
4087	1894	0	62.8051676
4088	1895	0	62.8205804
4089	1895	0	62.8359933
4090	1896	0	62.8514061
4091	1896	0	62.8668189
4092	1897	0	62.8822317
4093	1897	0	62.8976445
4094	1898	0	62.9130574
4095	1899	0	62.9284702
4096	1899	0	62.943883
4097	1900	0	62.9592958
4098	1900	0	62.9747087
4099	1901	0	62.9901215
4100	1901	0	63.0055343
4101	1902	0	63.0209471
4102	1902	0	63.0363599
4103	1903	0	63.0517728
4104	1904	0	63.0671856
4105	1904	0	63.0825984
4106	1905	0	63.0980112
4107	1905	0	63.1134241
4108	1906	0	63.1288369
4109	1906	0	63.1442497
4110	1907	0	63.1596625
4111	1907	0	63.1750753
4112	1908	0	63.1904882
4113	1908	0	63.205901
4114	1909	0	63.2213138
4115	1909	0	63.2367266
4116	1910	0	63.2521395
4117	1910	0	63.2675523
4118	1911	0	63.2829651
4119	1911	0	63.2983779
4120	1912	0	63.3137907
4121	1912	0	63.3292036
4122	1913	0	63.3446164
4123	1913	0	63.3600292
4124	1914	0	63.375442
4125	1914	0	63.3908549
4126	1915	0	63.4062677
4127	1915	0	63.4216805
4128	1916	0	63.4370933
4129	1916	0	63.4525061
4130	1917	0	63.467919
4131	1917	0	63.4833318
4132	1918	0	63.4987446
4133	1918	0	63.5141574
4134	1919	0	63.5295702
4135	1919	0	63.5449831
4136	1920	0	63.5603959
4137	1920	0	63.5758087
4138	1921	0	63.5912215
4139	1921	0	63.6066344
4140	1922	0	63.6220472
4141	1922	0	63.63746
4142	1923	0	63.6528728
4143	1923	0	63.6682856
4144	1924	0	63.6836985
4145	1924	0	63.6991113
4146	1925	0	63.7145241
4147	1925	0	63.7299369
4148	1926	0	63.7453498
4149	1926	0	63.7607626
4150	1927	0	63.7761754
4151	1927	0	63.7915882
4152	1928	0	63.807001
4153	1928	0	63.8224139
4154	1929	0	63.8378267
4155	1930	0	63.8532395
4156	1930	0	63.8686523
4157	1931	0	63.8840652
4158	1931	0	63.899478
4159	1932	0	63.9148908
4160	1932	0	63.9303036
4161	1933	0	63.9457164
4162	1933	0	63.9611293
4163	1934	0	63.9765421
4164	1934	0	63.9919549
4165	1935	0	64.0073677
4166	1935	0	64.0227806
4167	1936	0	64.0381934
4168	1936	0	64.0536062
4169	1937	0	64.069019
4170	1937	0	64.0844318
4171	1938	0	64.0998447
4172	1938	0	64.1152575
4173	1939	0	64.1306703
4174	1939	0	64.1460831
4175	1940	0	64.161496
4176	1940	0	64.1769088
4177	1941	0	64.1923216
4178	1941	0	64.2077344
4179	1942	0	64.2231472
4180	1943	0	64.2385601
4181	1943	0	64.2539729
4182	1943	0	64.2693857
4183	1944	0	64.2847985
4184	1944	0	64.3002114
4185	1945	0	64.3156242
4186	1945	0	64.331037
4187	1946	0	64.3464498
4188	1947	0	64.3618626
4189	1947	0	64.3772755
4190	1948	0	64.3926883
4191	1948	0	64.4081011
4192	1949	0	64.4235139
4193	1949	0	64.4389268
4194	1950	0	64.4543396
4195	1950	0	64.4697524
4196	1951	0	64.4851652
4197	1951	0	64.500578
4198	1952	0	64.5159909
4199	1952	0	64.5314037
4200	1953	0	64.5468165
4201	1954	0	64.5622293
4202	1954	0	64.5776422
4203	1955	0	64.593055
4204	1955	0	64.6084678
4205	1956	0	64.6238806
4206	1956	0	64.6392934
4207	1957	0	64.6547063
4208	1957	0	64.6701191
4209	1958	0	64.6855319
4210	1958	0	64.7009447
4211	1959	0	64.7163576
4212	1959	0	64.7317704
4213	1960	0	64.7471832
4214	1960	0	64.762596
4215	1961	0	64.7780088
4216	1961	0	64.7934217
4217	1962	0	64.8088345
4218	1962	0	64.8242473
4219	1963	0	64.8396601
4220	1963	0	64.855073
4221	1964	0	64.8704858
4222	1964	0	64.8858986
4223	1965	0	64.9013114
4224	1965	0	64.9167242
4225	1966	0	64.9321371
4226	1966	0	64.9475499
4227	1967	0	64.9629627
4228	1967	0	64.9783755
4229	1968	0	64.9937884
4230	1968	0	65.0092012
4231	1969	0	65.024614
4232	1969	0	65.0400268
4233	1970	0	65.0554396
4234	1970	0	65.0708525
4235	1971	0	65.0862653
4236	1971	0	65.1016781
4237	1972	0	65.1170909
4238	1972	0	65.1325038
4239	1973	0	65.1479166
4240	1974	0	65.1633294
4241	1974	0	65.1787422
4242	1974	0	65.194155
