Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
173	254	0.0426664088	0.963401717	-1232.86749	-966.46136	-1232.86749	-670.403216	562.464272	0	0	0	0	0	3
174	255	0.0429446741	0.968970513	-1238.7666	-972.78879	-1238.7666	-678.130803	560.635794	0	0	0	0	0	3
175	257	0.043222893	0.974539309	-1244.52291	-979.093289	-1244.52291	-686.039078	558.483828	0	0	0	0	0	3
176	258	0.0435011246	0.980108105	-1250.54887	-985.376869	-1250.54887	-693.671328	556.877546	0	0	0	0	0	3
177	260	0.0437793013	0.985676901	-1255.37715	-991.628212	-1255.37715	-701.079498	554.297648	0	0	0	0	0	3
178	261	0.0440574516	0.991245697	-1260.5701	-997.854687	-1260.5701	-707.870692	552.699404	0	0	0	0	0	3
179	263	0.0443355532	0.996814493	-1266.87732	-1004.07481	-1266.87732	-714.724286	552.15303	0	0	0	0	0	3
180	264	0.0446136807	1.00238329	-1272.0309	-1010.276	-1272.0309	-721.352915	550.677982	38.0090282	0	0	0	0	3
181	265	0.0448917657	1.00795209	-1276.97061	-1016.45812	-1276.97061	-728.67592	548.294695	38.1572197	0	0	0	0	3
182	267	0.0451698482	1.01352088	-1283.37114	-1022.63003	-1283.37114	-735.090282	548.280859	38.2532276	0	0	0	0	3
183	268	0.0454478902	1.01908968	-1288.23208	-1028.7836	-1288.23208	-742.981503	545.250577	38.3230496	0	0	0	0	3
184	270	0.04572595	1.02465847	-1293.53758	-1034.90832	-1293.53758	-749.860452	543.677131	38.3854763	0	0	0	0	3
185	272	0.0460039718	1.03022727	-1299.54246	-1041.02231	-1299.54246	-756.145962	543.3965	38.4389565	0	0	0	0	3
186	273	0.0462819855	1.03579607	-1304.54567	-1047.12241	-1304.54567	-765.992599	538.553073	38.4798993	0	0	0	0	3
187	275	0.0465599599	1.04136486	-1309.60075	-1053.1681	-1309.60075	-772.595166	537.005587	38.5042663	0	0	0	0	3
188	277	0.0468379628	1.04693366	-1316.55156	-1059.21755	-1316.55156	-779.249517	537.30204	38.5225383	0	0	0	0	3
189	278	0.0471159067	1.05250245	-1321.94221	-1065.25214	-1321.94221	-787.095165	534.847049	38.5407704	0	0	0	0	3
190	280	0.0473938582	1.05807125	-1327.8007	-1071.26474	-1327.8007	-792.403917	535.396779	38.5414212	0	0	0	0	3
191	281	0.0476717451	1.06364005	-1333.29164	-1077.27877	-1333.29164	-799.979233	533.312408	38.5456607	0	0	0	0	3
192	282	0.0479496428	1.06920884	-1339.02403	-1083.27205	-1339.02403	-806.259535	532.764494	38.5520196	0	0	0	0	3
193	284	0.0482274909	1.07477764	-1345.49276	-1089.26634	-1345.49276	-813.33413	532.158629	38.558162	0	0	0	0	3
