Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
161	622	0.00703339817	0.67448184	-0.120000442	-0.120000365	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
162	625	0.00709108772	0.678671169	-0.120000371	-0.120000368	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
163	629	0.00714858247	0.682860497	-0.120000439	-0.12000037	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
164	632	0.00720649035	0.687049825	-0.120000402	-0.120000373	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
165	636	0.00726526412	0.691239153	-0.120000874	-0.120000379	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
166	639	0.00732265872	0.695428481	-0.120000191	-0.12000038	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
167	643	0.00738124041	0.69961781	-0.1200003	-0.120000382	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
168	646	0.00743868655	0.703807138	-0.120000072	-0.120000381	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
169	649	0.0074972652	0.707996466	-0.120000295	-0.120000382	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
170	652	0.00755482076	0.712185794	-0.120000317	-0.120000384	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
171	656	0.00761343053	0.716375122	-0.120000097	-0.120000384	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
172	659	0.00767110162	0.720564451	-0.120000219	-0.120000385	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
173	662	0.00772977302	0.724753779	-0.120000115	-0.120000385	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
174	666	0.0077874215	0.728943107	-0.12000014	-0.120000385	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
175	669	0.00784620783	0.733132435	-0.120000143	-0.120000385	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
176	672	0.00790384265	0.737321763	-0.120000173	-0.120000386	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
177	675	0.00796273512	0.741511092	-0.120000081	-0.120000385	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
178	679	0.00802045844	0.74570042	-0.120000304	-0.120000387	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
179	682	0.00807941121	0.749889748	-0.120000021	-0.120000386	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
180	685	0.00813703303	0.754079076	-0.120000445	-0.120000389	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
181	689	0.00819587168	0.758268404	-0.120000389	-0.12000039	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
182	692	0.00825329263	0.762457733	-0.120000121	-0.120000391	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
183	696	0.0083119291	0.766647061	-0.120000779	-0.120000395	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
184	699	0.00836898771	0.770836389	-0.120000345	-0.120000398	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
185	703	0.00842732313	0.775025717	-0.120000142	-0.120000397	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
186	706	0.00848397394	0.779215045	-0.120000314	-0.120000398	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
187	709	0.00854200005	0.783404374	-0.120000054	-0.120000395	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
188	713	0.00859831567	0.787593702	-0.120000154	-0.120000394	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
189	716	0.00865572819	0.79178303	-0.120000231	-0.120000387	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
190	721	0.00871253824	0.795972358	-0.120000243	-0.12000038	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
191	725	0.00877018877	0.800161686	-0.120000186	-0.120000376	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
192	728	0.00882703536	0.804351015	-0.120000231	-0.120000372	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
193	732	0.0088848679	0.808540343	-0.120000645	-0.120000372	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
194	735	0.00894187456	0.812729671	-0.120000188	-0.120000371	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
195	738	0.00899989427	0.816918999	-0.120000254	-0.120000367	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
196	742	0.00905708209	0.821108327	-0.120000586	-0.120000366	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
197	745	0.00911518117	0.825297656	-0.120000283	-0.120000364	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
198	748	0.00917255042	0.829486984	-0.120000499	-0.120000367	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
199	752	0.00923076275	0.833676312	-0.120000114	-0.120000363	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
200	755	0.00928831771	0.83786564	-0.120000036	-0.120000361	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
201	777	0.00934668667	0.842054968	-0.1200003	-0.120000362	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
202	780	0.00940437536	0.846244297	-0.120000502	-0.120000362	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
203	783	0.00946283049	0.850433625	-0.120000245	-0.12000036	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
204	787	0.00952060756	0.854622953	-0.120000191	-0.120000359	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
205	790	0.00957918223	0.858812281	-0.120000569	-0.120000361	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
206	794	0.00963704246	0.863001609	-0.120000103	-0.120000357	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
207	797	0.009695722	0.867190938	-0.120000279	-0.120000355	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
208	801	0.00975361447	0.871380266	-0.120000306	-0.120000356	-0.120001338	-0.119999918	1.41979076e-06	0	0	0	0	0	3
