Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
159	271	0	1.99625112	348.381435	430.23766	348.381435	622.898518	274.517084	47.4606044	0	17.2	0	0	3
160	273	0	2.00880616	345.56352	423.304285	345.56352	605.446413	259.882893	47.4606044	0	18.2	0	0	3
161	274	0	2.0213612	344.58309	416.782702	344.58309	585.990371	241.407282	47.4606044	0	19.6	0	0	3
162	276	0	2.03391623	343.44444	410.719053	343.44444	564.068037	220.623596	47.4606044	0	21.5	0	0	3
163	277	0	2.04647127	343.306527	405.200016	343.306527	548.033433	204.726906	47.4606044	0	23.1	0	0	3
164	279	0	2.05902631	341.229367	400.029914	341.229367	535.607968	194.378601	47.4606044	0	24.4	0	0	3
165	280	0	2.07158135	340.880368	395.161724	340.880368	516.045691	175.165322	47.4606044	0	27	0	0	3
166	282	0	2.08413639	337.613708	390.700924	337.613708	505.576868	167.963161	47.4606044	0	28.2	0	0	3
167	284	0	2.09669143	339.772599	386.555818	337.613708	494.96296	157.349252	47.4606044	0	30.1	0	0	3
168	285	0	2.10924646	338.41981	382.642239	337.613708	480.072868	142.45916	47.4606044	0	33.3	0	0	3
169	287	0	2.1218015	337.339906	379.073915	337.339906	471.614981	134.275075	47.4606044	0	35.3	0	0	3
170	288	0	2.13435654	335.845866	375.679687	335.845866	457.934759	122.088893	47.4606044	0	38.8	0	0	3
171	290	0	2.14691158	337.57963	372.670809	335.845866	452.379244	116.533379	47.4606044	0	40.7	0	0	3
172	291	0	2.15946662	335.456877	369.74775	335.456877	442.832323	107.375445	47.4606044	0	44.2	0	0	3
173	293	0	2.17202166	333.639225	367.017922	333.639225	433.532573	99.8933487	47.4606044	0	47.5	0	0	3
174	295	0	2.1845767	334.37082	364.538878	333.639225	428.741469	95.1022439	47.4606044	0	49.9	0	0	3
175	296	0	2.19713173	336.75988	362.239339	333.639225	421.022125	87.3829	47.4606044	0	54.3	0	0	3
176	298	0	2.20968677	333.362815	360.047856	333.362815	415.295911	81.9330961	47.4606044	0	57.9	0	0	3
177	300	0	2.22224181	334.81028	358.035715	333.362815	408.225969	74.8631548	47.4606044	0	63.3	0	0	3
178	301	0	2.23479685	334.222108	356.185618	333.362815	405.778571	72.4157562	47.4606044	0	65.5	0	0	3
179	303	0	2.24735189	335.236538	354.422068	333.362815	401.815786	68.4529714	47.4606044	0	69.3	0	0	3
180	304	0	2.25990693	334.201586	352.731713	333.362815	395.181511	61.8186969	47.4606044	0	76.7	0	0	3
181	306	0	2.27246197	334.312076	351.209977	333.362815	390.160764	56.7979499	47.4606044	0	83.5	0	0	3
182	307	0	2.285017	334.943012	349.829533	333.362815	388.851468	55.4886531	47.4606044	0	85.5	0	0	3
183	309	0	2.29757204	336.321765	348.51629	333.362815	386.16392	52.8011056	47.4606044	0	89.8	0	0	3
184	310	0	2.31012708	331.799881	347.157189	331.799881	379.51427	47.7143892	47.4606044	0	99.4	0	0	3
185	312	0	2.32268212	335.898283	346.06679	331.799881	378.778991	46.97911	47.4606044	0	100	0	0	3
186	314	0	2.33523716	335.192276	344.977122	331.799881	377.512723	45.712842	47.4606044	0	100	0	0	3
187	315	0	2.3477922	335.807782	343.934498	331.799881	371.750618	39.950737	47.4606044	0	100	0	0	3
188	317	0	2.36034723	334.040467	342.991745	331.799881	369.971465	38.1715845	47.4606044	0	100	0	0	3
189	318	0	2.37290227	336.185311	342.147091	331.799881	368.590788	36.7909066	47.4606044	0	100	0	0	3
190	320	0	2.38545731	335.07497	341.309195	331.799881	365.273411	33.4735297	47.4606044	0	100	0	0	3
191	322	0	2.39801235	336.008157	340.577564	331.799881	362.178825	30.3789436	47.4606044	0	100	0	0	3
192	323	0	2.41056739	334.171673	339.877385	331.799881	360.595292	28.7954113	47.4606044	0	100	0	0	3
